loss,accuracy,iou_score,val_loss,val_accuracy,val_iou_score
0.8075021505355835,0.9284334778785706,0.23215289413928986,0.0,0.0,0.0
0.8018975853919983,0.9517156481742859,0.24087008833885193,0.0,0.0,0.0
0.8021561503410339,0.9514808058738708,0.24080556631088257,0.0,0.0,0.0
0.8021649122238159,0.9514731168746948,0.24080365896224976,0.0,0.0,0.0
0.8022715449333191,0.9513792991638184,0.2407802790403366,0.0,0.0,0.0
0.8020954132080078,0.9515342116355896,0.24081887304782867,0.0,0.0,0.0
0.8023513555526733,0.9513089060783386,0.24076274037361145,0.0,0.0,0.0
0.8020243048667908,0.9515967965126038,0.24083448946475983,0.0,0.0,0.0
0.8019848465919495,0.9516313672065735,0.24084308743476868,0.0,0.0,0.0
0.8022164106369019,0.9514278173446655,0.240792378783226,0.0,0.0,0.0
0.8020351529121399,0.9515873193740845,0.24083212018013,0.0,0.0,0.0
0.8022037148475647,0.9514390826225281,0.24079518020153046,0.0,0.0,0.0
0.8020139336585999,0.9516059756278992,0.24083678424358368,0.0,0.0,0.0
0.8019886016845703,0.9516282081604004,0.2408422976732254,0.0,0.0,0.0
0.802150309085846,0.9514859914779663,0.24080687761306763,0.0,0.0,0.0
0.8021209836006165,0.9515118598937988,0.24081328511238098,0.0,0.0,0.0
0.8019213080406189,0.9516872763633728,0.2408570498228073,0.0,0.0,0.0
0.8019938468933105,0.9516234397888184,0.24084116518497467,0.0,0.0,0.0
0.8017858862876892,0.9518060684204102,0.2408866584300995,0.0,0.0,0.0
0.8020689487457275,0.9515576362609863,0.24082472920417786,0.0,0.0,0.0
0.8021883964538574,0.9514524936676025,0.24079851806163788,0.0,0.0,0.0
0.8019179701805115,0.951690137386322,0.24085776507854462,0.0,0.0,0.0
0.8020492792129517,0.9515747427940369,0.2408289760351181,0.0,0.0,0.0
0.801886796951294,0.9517173171043396,0.24086454510688782,0.0,0.0,0.0
0.8019031286239624,0.9517030715942383,0.2408609688282013,0.0,0.0,0.0
0.8018127083778381,0.9517825245857239,0.2408807873725891,0.0,0.0,0.0
0.8022070527076721,0.9514361023902893,0.24079443514347076,0.0,0.0,0.0
0.8014960885047913,0.9520597457885742,0.24094989895820618,0.0,0.0,0.0
0.8018191456794739,0.9517767429351807,0.2408793568611145,0.0,0.0,0.0
0.801665186882019,0.9519116878509521,0.24091298878192902,0.0,0.0,0.0
0.801990807056427,0.9516260623931885,0.2408417910337448,0.0,0.0,0.0
0.8017271161079407,0.9518573880195618,0.240899458527565,0.0,0.0,0.0
0.8018521666526794,0.9517478346824646,0.24087214469909668,0.0,0.0,0.0
0.801986575126648,0.9516299366950989,0.24084274470806122,0.0,0.0,0.0
0.8020728826522827,0.9515541195869446,0.2408238649368286,0.0,0.0,0.0
0.8020942211151123,0.9515352845191956,0.24081917107105255,0.0,0.0,0.0
0.8015233278274536,0.9520360827445984,0.2409439980983734,0.0,0.0,0.0
0.8017617464065552,0.9518272280693054,0.2408919334411621,0.0,0.0,0.0
0.8020290732383728,0.9515926241874695,0.24083346128463745,0.0,0.0,0.0
0.8020913600921631,0.9515377879142761,0.2408197969198227,0.0,0.0,0.0
0.8021044731140137,0.9515262246131897,0.2408169060945511,0.0,0.0,0.0
0.8015699982643127,0.9519950151443481,0.24093376100063324,0.0,0.0,0.0
0.8021208643913269,0.9515119791030884,0.24081335961818695,0.0,0.0,0.0
0.8052782416343689,0.9513293504714966,0.2378266453742981,0.0,0.0,0.0
0.8018530607223511,0.9517472982406616,0.24087201058864594,0.0,0.0,0.0
0.8017827272415161,0.9518089890480042,0.24088738858699799,0.0,0.0,0.0
0.8018665313720703,0.9517354965209961,0.24086907505989075,0.0,0.0,0.0
0.8019984364509583,0.9516197443008423,0.24084024131298065,0.0,0.0,0.0
0.8018683791160583,0.9517339468002319,0.2408687174320221,0.0,0.0,0.0
0.8018279671669006,0.9517696499824524,0.24087758362293243,0.0,0.0,0.0
0.8016872406005859,0.9518927931785583,0.24090829491615295,0.0,0.0,0.0
0.8016993999481201,0.9518821239471436,0.24090564250946045,0.0,0.0,0.0
0.8020209670066833,0.951600193977356,0.24083536863327026,0.0,0.0,0.0
0.8019936084747314,0.9516241550445557,0.2408413141965866,0.0,0.0,0.0
0.8018908500671387,0.951714277267456,0.24086380004882812,0.0,0.0,0.0
0.8020670413970947,0.9515594840049744,0.24082522094249725,0.0,0.0,0.0
0.8021885752677917,0.9514527320861816,0.24079856276512146,0.0,0.0,0.0
0.8018073439598083,0.9517876505851746,0.24088206887245178,0.0,0.0,0.0
0.8021213412284851,0.951511800289154,0.24081331491470337,0.0,0.0,0.0
0.8020932078361511,0.9515365362167358,0.24081949889659882,0.0,0.0,0.0
0.8023194670677185,0.9513375163078308,0.2407698631286621,0.0,0.0,0.0
0.8018962740898132,0.9517096877098083,0.240862637758255,0.0,0.0,0.0
0.8018801808357239,0.9517236948013306,0.24086613953113556,0.0,0.0,0.0
0.8020102381706238,0.9516094923019409,0.24083763360977173,0.0,0.0,0.0
0.8019287586212158,0.9516808390617371,0.24085547029972076,0.0,0.0,0.0
0.8021445274353027,0.9514914751052856,0.24080821871757507,0.0,0.0,0.0
0.8019711375236511,0.9516437649726868,0.2408462017774582,0.0,0.0,0.0
0.8018938302993774,0.9517118334770203,0.2408631443977356,0.0,0.0,0.0
