loss,accuracy,iou_score,val_loss,val_accuracy,val_iou_score
0.9541484117507935,0.900422215461731,0.1884699910879135,0.9406852126121521,0.9492568969726562,0.20042051374912262
0.9326033592224121,0.9379417300224304,0.24274978041648865,0.9265813827514648,0.9226909279823303,0.28810057044029236
0.9174327254295349,0.9381930232048035,0.3068808317184448,0.9153319001197815,0.9212144613265991,0.32759878039360046
0.9069343209266663,0.9394919276237488,0.34649327397346497,0.8985677361488342,0.9403364658355713,0.3830724358558655
0.890877366065979,0.9553849697113037,0.40061578154563904,0.8875213265419006,0.9508716464042664,0.413083016872406
0.8786956667900085,0.9615368247032166,0.4399580955505371,0.8830530643463135,0.9493086934089661,0.4319309890270233
0.8720672130584717,0.9622135758399963,0.4627404510974884,0.8831580281257629,0.9472216367721558,0.4359055459499359
0.8607494831085205,0.9666960835456848,0.4941354990005493,0.8700305223464966,0.9614720940589905,0.4717869758605957
0.8550832867622375,0.9689284563064575,0.5151229500770569,0.8737626075744629,0.957299530506134,0.46409663558006287
0.8514041304588318,0.9693728685379028,0.5279937386512756,0.872346818447113,0.9588741660118103,0.4679947793483734
0.8474973440170288,0.9708279967308044,0.5406394600868225,0.8768479228019714,0.9537619948387146,0.45603442192077637
0.8426656723022461,0.9724740982055664,0.5574718117713928,0.8650221824645996,0.9622869491577148,0.4910293519496918
0.8412048816680908,0.9728063941001892,0.5633833408355713,0.8553125858306885,0.9665766954421997,0.5220894813537598
0.8370984196662903,0.9740460515022278,0.5778987407684326,0.8514459133148193,0.9684588313102722,0.5374683737754822
0.8342187404632568,0.9748951196670532,0.5877243280410767,0.8456770181655884,0.9681507349014282,0.5589468479156494
0.8319763541221619,0.9751704931259155,0.5964695811271667,0.8410758972167969,0.9696170091629028,0.5749538540840149
0.8285859227180481,0.9763435125350952,0.6095333695411682,0.8415586948394775,0.9695534110069275,0.5736750364303589
0.8295297622680664,0.9757150411605835,0.6063453555107117,0.8385681509971619,0.9713812470436096,0.5856314301490784
0.8275736570358276,0.9767383337020874,0.6133846044540405,0.841711699962616,0.9686070084571838,0.5751678943634033
0.8248481750488281,0.9774435758590698,0.6241773366928101,0.8359485864639282,0.9698139429092407,0.5935057401657104
0.8233022093772888,0.9779630303382874,0.6290842890739441,0.842444121837616,0.9648648500442505,0.5747519135475159
0.8204312324523926,0.9787991642951965,0.6404590606689453,0.8355371952056885,0.9703937768936157,0.5959132313728333
0.8217844367027283,0.9782294034957886,0.6358576416969299,0.832253098487854,0.9743978977203369,0.6067116856575012
0.8205299377441406,0.9785962104797363,0.6412754654884338,0.835171639919281,0.9677549004554749,0.5968325138092041
0.8188745379447937,0.9788498282432556,0.6461753845214844,0.8330649733543396,0.9717798233032227,0.6045980453491211
0.8194469809532166,0.9784424901008606,0.6445343494415283,0.8329899907112122,0.9744699001312256,0.6036702394485474
0.8185600638389587,0.9786892533302307,0.6483672857284546,0.8331647515296936,0.9750424027442932,0.6021808981895447
0.8176271915435791,0.9796652793884277,0.6521337628364563,0.8347930312156677,0.9687351584434509,0.5992335677146912
0.8163707852363586,0.9796327352523804,0.6569302678108215,0.8310602903366089,0.9752282500267029,0.612298846244812
0.8150654435157776,0.9799622297286987,0.6618379354476929,0.8302344679832458,0.9760198593139648,0.6171489357948303
0.8131294250488281,0.980603814125061,0.6692901849746704,0.8301595449447632,0.9732845425605774,0.615277111530304
0.81133633852005,0.981223464012146,0.6773039698600769,0.8257655501365662,0.9764398336410522,0.6297481656074524
0.811109721660614,0.9812720417976379,0.6771371364593506,0.8282323479652405,0.9746469855308533,0.621801495552063
0.8109502196311951,0.9810061454772949,0.6794432401657104,0.8293945789337158,0.9755299687385559,0.6182070374488831
0.8090031743049622,0.9818549156188965,0.6865696310997009,0.8267866373062134,0.9765160083770752,0.6285979151725769
0.8081216812133789,0.9819658398628235,0.689684271812439,0.8260093331336975,0.9766149520874023,0.6302669048309326
0.8072811365127563,0.982444703578949,0.6929387450218201,0.8265282511711121,0.9763771891593933,0.6290293335914612
0.8084104061126709,0.9818449020385742,0.6882945895195007,0.8269888162612915,0.975677490234375,0.6253494620323181
